province;red;green;blue;x;x
1;242;183;69;x;x
2;242;141;33;x;x
3;214;242;80;x;x
4;85;242;88;x;x
5;242;190;91;x;x
6;118;78;242;x;x
7;19;116;242;x;x
8;52;117;81;x;x
9;15;40;117;x;x
10;128;192;192;x;x
11;128;224;64;x;x
12;128;160;128;x;x
13;128;192;128;x;x
14;170;221;255;x;x
15;117;39;86;x;x
16;116;69;242;x;x
17;12;242;119;x;x
18;72;122;242;x;x
19;194;178;77;x;x
20;121;194;67;x;x
21;194;143;62;x;x
22;194;176;163;x;x
23;51;194;43;x;x
24;194;56;191;x;x
25;61;150;194;x;x
26;64;96;192;x;x
27;135;0;0;x;x
28;96;192;128;x;x
29;64;224;128;x;x
30;115;115;115;x;x
31;224;160;128;x;x
32;160;96;0;x;x
33;166;202;240;x;x
34;46;46;46;x;x
35;128;32;128;x;x
36;217;217;217;x;x
37;192;160;128;x;x
38;224;224;64;x;x
39;128;64;0;x;x
40;32;32;128;x;x
41;32;128;128;x;x
42;255;251;240;x;x
43;128;128;128;x;x
44;192;192;64;x;x
45;64;96;128;x;x
46;112;81;255;x;x
47;60;255;77;x;x
48;203;173;255;x;x
49;255;106;82;x;x
50;143;255;145;x;x
51;255;221;38;x;x
52;38;49;122;x;x
53;240;191;105;x;x
54;240;153;228;x;x
55;52;111;240;x;x
56;166;37;217;x;x
57;139;247;105;x;x
58;60;124;247;x;x
59;64;140;63;x;x
60;230;58;60;x;x
61;223;230;175;x;x
62;155;70;230;x;x
63;167;230;167;x;x
64;230;202;134;x,x
65;149;230;179;x;x
66;194;57;165;x;x
67;22;72;194;x;x
68;58;194;175;x;x
69;186;194;45;x;x
70;70;194;116;x;x
71;106;146;194;x;x
72;0;182;255;x;x
73;85;255;0;x;x
74;255;0;0;x;x
75;255;199;149;x;x
76;194;255;195;x;x
77;82;100;255;x;x
78;255;184;73;x;x
79;171;255;114;x;x
80;180;227;240;x;x
81;255;85;207;x;x
82;103;108;255;x;x
83;255;186;105;x;x
84;158;255;212;x;x
85;77;183;255;x;x
86;255;232;107;x;x